samples/2019-11-23_5/img_0.png,-0.018646240234375,0.081146240234375,0,0,0
samples/2019-11-23_5/img_1.png,-0.018646240234375,0.081146240234375,0,0,0
samples/2019-11-23_5/img_2.png,-0.018646240234375,0.081146240234375,0,0,0
samples/2019-11-23_5/img_3.png,-0.018646240234375,0.081146240234375,0,0,0
samples/2019-11-23_5/img_4.png,-0.018646240234375,0.081146240234375,0,0,0
samples/2019-11-23_5/img_5.png,-0.018646240234375,0.081146240234375,1,0,0
samples/2019-11-23_5/img_6.png,-0.018646240234375,0.081146240234375,1,0,0
samples/2019-11-23_5/img_7.png,-0.018646240234375,0.081146240234375,1,0,0
samples/2019-11-23_5/img_8.png,-0.018646240234375,0.081146240234375,1,0,0
samples/2019-11-23_5/img_9.png,-0.018646240234375,0.081146240234375,1,0,0
samples/2019-11-23_5/img_10.png,-0.018646240234375,0.081146240234375,1,0,0
samples/2019-11-23_5/img_11.png,-0.018646240234375,0.081146240234375,1,0,0
samples/2019-11-23_5/img_12.png,-0.018646240234375,0.081146240234375,1,0,0
samples/2019-11-23_5/img_13.png,-0.018646240234375,0.081146240234375,1,0,0
samples/2019-11-23_5/img_14.png,-0.018646240234375,0.081146240234375,1,0,0
samples/2019-11-23_5/img_15.png,-0.018646240234375,0.081146240234375,1,0,0
samples/2019-11-23_5/img_16.png,-0.018646240234375,0.081146240234375,1,0,0
samples/2019-11-23_5/img_17.png,-0.015533447265625,0.0714111328125,1,0,0
samples/2019-11-23_5/img_18.png,-0.015533447265625,0.0714111328125,1,0,0
samples/2019-11-23_5/img_19.png,-0.015533447265625,0.0714111328125,1,0,0
samples/2019-11-23_5/img_20.png,-0.015533447265625,0.0714111328125,1,0,0
samples/2019-11-23_5/img_21.png,-0.015533447265625,0.0714111328125,1,0,0
samples/2019-11-23_5/img_22.png,-0.015533447265625,0.0714111328125,1,0,0
samples/2019-11-23_5/img_23.png,0.043487548828125,0.058441162109375,1,0,0
samples/2019-11-23_5/img_24.png,0.043487548828125,0.058441162109375,1,0,0
samples/2019-11-23_5/img_25.png,0.043487548828125,0.048675537109375,1,0,0
samples/2019-11-23_5/img_26.png,0.043487548828125,0.048675537109375,1,0,0
samples/2019-11-23_5/img_27.png,0.108673095703125,0.05517578125,1,0,0
samples/2019-11-23_5/img_28.png,0.3944091796875,-0.0260009765625,1,0,0
samples/2019-11-23_5/img_29.png,0.487548828125,-0.07794189453125,1,0,0
samples/2019-11-23_5/img_30.png,0.090057373046875,-0.06494140625,1,0,0
samples/2019-11-23_5/img_31.png,0.94097900390625,-0.06494140625,1,0,0
samples/2019-11-23_5/img_32.png,0.999969482421875,-0.06494140625,1,0,0
samples/2019-11-23_5/img_33.png,0.999969482421875,-0.06494140625,1,0,0
samples/2019-11-23_5/img_34.png,0.999969482421875,-0.06494140625,1,0,0
samples/2019-11-23_5/img_35.png,0.636627197265625,-0.06494140625,1,0,0
samples/2019-11-23_5/img_36.png,0.999969482421875,-0.06170654296875,1,0,0
samples/2019-11-23_5/img_37.png,0.999969482421875,-0.06170654296875,1,0,0
samples/2019-11-23_5/img_38.png,0.999969482421875,-0.06170654296875,1,0,0
samples/2019-11-23_5/img_39.png,0.999969482421875,-0.06170654296875,1,0,0
samples/2019-11-23_5/img_40.png,0.999969482421875,-0.06170654296875,1,0,0
samples/2019-11-23_5/img_41.png,0.043487548828125,-0.058441162109375,1,0,0
samples/2019-11-23_5/img_42.png,0.114898681640625,-0.06170654296875,1,0,0
samples/2019-11-23_5/img_43.png,0.999969482421875,-0.032470703125,1,0,0
samples/2019-11-23_5/img_44.png,0.999969482421875,-0.032470703125,1,0,0
samples/2019-11-23_5/img_45.png,-0.046600341796875,0.0064697265625,1,0,0
samples/2019-11-23_5/img_46.png,-0.21429443359375,0.094146728515625,1,0,0
samples/2019-11-23_5/img_47.png,-0.810546875,0.15582275390625,1,0,0
samples/2019-11-23_5/img_48.png,-0.7608642578125,0.152587890625,1,0,0
samples/2019-11-23_5/img_49.png,-0.10870361328125,0.0714111328125,1,0,0
samples/2019-11-23_5/img_50.png,0.015533447265625,0.05194091796875,1,0,0
samples/2019-11-23_5/img_51.png,0.23602294921875,0.045440673828125,1,0,0
samples/2019-11-23_5/img_52.png,0.754638671875,-0.0487060546875,1,0,0
samples/2019-11-23_5/img_53.png,0.999969482421875,-0.051971435546875,1,0,0
samples/2019-11-23_5/img_54.png,0.068328857421875,-0.0487060546875,1,0,0
samples/2019-11-23_5/img_55.png,0.999969482421875,-0.058441162109375,1,0,0
samples/2019-11-23_5/img_56.png,0.999969482421875,-0.058441162109375,1,0,0
samples/2019-11-23_5/img_57.png,0.999969482421875,-0.051971435546875,1,0,0
samples/2019-11-23_5/img_58.png,0.999969482421875,-0.051971435546875,1,0,0
samples/2019-11-23_5/img_59.png,0.999969482421875,-0.051971435546875,1,0,0
